country,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
COSTARICA,1956,0,0,0,0,0,NA,NA,,NA,NA,,1066,6.97166872,10,1.871000051,0,1.972000003,7.586803436,6.931471825,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,1.972000003,6.931471825,3.144152403,0,10,0,0,NA,NA,0,0,0,0,NA
COSTARICA,1957,0,0,0,0,0,NA,NA,,NA,NA,,1109,7.011213779,10,1.934000015,0,1.871000051,7.534228325,6.97166872,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,1.871000051,6.97166872,3.144152403,0,10,0,0,NA,NA,0,0,0,0,NA
COSTARICA,1958,0,0,0,0,0,NA,NA,,NA,NA,,1151,7.048386574,10,2.052999973,0,1.934000015,7.567345619,7.011213779,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,1.934000015,7.011213779,3.144152403,0,10,0,0,NA,NA,0,0,0,0,NA
COSTARICA,1959,0,0,0,0,0,NA,NA,,NA,NA,,1194,7.085064411,10,2.049999952,0,2.052999973,7.627057552,7.048386574,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.052999973,7.048386574,3.144152403,0,10,0,0,NA,NA,0,0,0,0,NA
COSTARICA,1960,0,0,0,0,0,NA,NA,,NA,NA,,1254,7.134093761,10,2.095999956,0,2.049999952,7.625595093,7.085064411,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.049999952,7.085064411,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1961,0,0,0,0,0,NA,NA,,NA,NA,,1298,7.168580055,10,2.11500001,0,2.095999956,7.64778614,7.134093761,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.095999956,7.134093761,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1962,0,0,0,0,0,NA,NA,,NA,NA,,1343,7.202661037,10,2.173000097,0,2.11500001,7.656810284,7.168580055,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.11500001,7.168580055,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1963,0,0,0,0,0,NA,NA,,NA,NA,,1391,7.237778187,10,2.269999981,0,2.173000097,7.683864117,7.202661037,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.173000097,7.202661037,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1964,0,0,0,0,0,NA,NA,,NA,NA,,1439,7.27170372,10,2.290999889,0,2.269999981,7.727535248,7.237778187,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.269999981,7.237778187,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1965,0,0,0,0,0,NA,NA,,NA,NA,,1490,7.306531429,10,2.459000111,0,2.290999889,7.73674345,7.27170372,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.290999889,7.27170372,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1966,0,0,0,0,0,NA,NA,,NA,NA,,1541,7.340187073,10,2.552000046,0,2.459000111,7.807509899,7.306531429,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.459000111,7.306531429,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1967,0,0,0,0,0,NA,NA,,NA,NA,,1590,7.371489525,10,2.59800005,0,2.552000046,7.844632626,7.340187073,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.552000046,7.340187073,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1968,0,0,0,0,0,NA,NA,,NA,NA,,1634,7.398786068,10,2.671999931,0,2.59800005,7.86249733,7.371489525,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.59800005,7.371489525,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1969,0,0,0,0,0,NA,NA,,NA,NA,,1685,7.429520607,10,2.732000113,0,2.671999931,7.890582561,7.398786068,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.671999931,7.398786068,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1970,0,0,0,0,0,NA,NA,,NA,NA,,1727,7.45414114,10,2.904000044,0,2.732000113,7.912789345,7.429520607,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.732000113,7.429520607,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1971,0,0,0,0,0,NA,NA,,NA,NA,,1778,7.483244419,10,2.973999977,0,2.904000044,7.973844528,7.45414114,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.904000044,7.45414114,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1972,0,0,0,0,0,NA,NA,,NA,NA,,1823,7.508238792,10,3.102999926,0,2.973999977,7.997663021,7.483244419,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,2.973999977,7.483244419,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1973,0,0,0,0,0,NA,NA,,NA,NA,,1868,7.532623768,10,3.232000113,0,3.102999926,8.040124893,7.508238792,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.102999926,7.508238792,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1974,0,0,0,0,0,NA,NA,,NA,NA,,1916,7.557994843,10,3.328999996,0,3.232000113,8.080856323,7.532623768,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.232000113,7.532623768,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1975,0,0,0,0,0,NA,NA,,NA,NA,,1968,7.584773064,10,3.309000015,0,3.328999996,8.110426903,7.557994843,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.328999996,7.557994843,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1976,0,0,0,0,0,NA,NA,,NA,NA,,2024,7.612831116,10,3.403000116,0,3.309000015,8.104401588,7.584773064,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.309000015,7.584773064,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1977,0,0,0,0,0,NA,NA,,NA,NA,,2085,7.642524242,10,3.648999929,0,3.403000116,8.13241291,7.612831116,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.403000116,7.612831116,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1978,0,0,0,0,0,NA,NA,,NA,NA,,2149,7.672758102,10,3.765000105,0,3.648999929,8.202208519,7.642524242,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.648999929,7.642524242,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1979,0,0,0,0,0,NA,NA,,NA,NA,,2216,7.703459263,10,3.821000099,0,3.765000105,8.233503342,7.672758102,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.765000105,7.672758102,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1980,0,0,0,0,0,NA,NA,,NA,NA,,2284,7.733683586,10,3.717000008,0,3.821000099,8.248267174,7.703459263,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.821000099,7.703459263,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1981,0,0,0,0,0,NA,NA,,NA,NA,,2354,7.763871193,10,3.41899991,0,3.717000008,8.220672607,7.733683586,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.717000008,7.733683586,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1982,0,0,0,0,0,NA,NA,,NA,NA,,2425,7.793586731,10,3.076999903,0,3.41899991,8.137103081,7.763871193,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.41899991,7.763871193,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1983,0,0,0,0,0,NA,NA,,NA,NA,,2498,7.823245525,10,3.08100009,0,3.076999903,8.031710625,7.793586731,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.076999903,7.793586731,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1984,0,0,0,0,0,NA,NA,,NA,NA,,2570,7.851661205,10,3.213000059,0,3.08100009,8.033009529,7.823245525,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.08100009,7.823245525,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1985,0,0,0,0,0,NA,NA,,NA,NA,,2642,7.879291534,10,3.184000015,0,3.213000059,8.074960709,7.851661205,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.213000059,7.851661205,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1986,0,0,0,0,0,NA,NA,,NA,NA,,2713,7.905810356,10,3.273000002,0,3.184000015,8.065893173,7.879291534,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.184000015,7.879291534,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1987,0,0,0,0,0,NA,NA,,NA,NA,,2784,7.931643963,10,3.335000038,0,3.273000002,8.09346199,7.905810356,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.273000002,7.905810356,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1988,0,0,0,0,0,NA,NA,,NA,NA,,2854,7.956476688,10,3.345000029,0,3.335000038,8.112228394,7.931643963,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.335000038,7.931643963,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1989,0,0,0,0,0,NA,NA,,NA,NA,,2924,7.980707645,10,3.450999975,0,3.345000029,8.115221977,7.956476688,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.345000029,7.956476688,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1990,0,0,0,0,0,NA,NA,,NA,NA,,2994,8.004365921,10,3.499000072,0,3.450999975,8.146419525,7.980707645,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.450999975,7.980707645,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1991,0,0,0,0,0,NA,NA,,NA,NA,,3064,8.027476311,10,3.444999933,0,3.499000072,8.160232544,8.004365921,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.499000072,8.004365921,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1992,0,0,0,0,0,NA,NA,,NA,NA,,3193,8.068716049,10,3.569000006,0,3.444999933,8.14467907,8.027476311,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.444999933,8.027476311,3.144152403,0,10,0,0,0,0,0,0,0,0,0
COSTARICA,1993,0,0,0,0,0,NA,NA,,NA,NA,,3233,8.081165314,10,3.713108778,2,3.569000006,8.180040359,8.068716049,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.569000006,8.068716049,3.144152403,0,10,0,0,0,0,NA,NA,0,0,0
COSTARICA,1994,0,0,0,0,0,NA,NA,,NA,NA,,3304,8.102889061,10,3.815844059,2,3.713000059,8.219624519,8.081165314,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.713108778,8.081165314,3.144152403,0,10,0,0,0,0,NA,NA,NA,0,0
COSTARICA,1995,0,0,0,0,0,NA,NA,,NA,NA,,3374,8.123854637,10,3.890054703,2,3.815999985,8.246916771,8.102889061,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.815844059,8.102889061,3.144152403,0,10,0,0,0,0,NA,NA,NA,0,0
COSTARICA,1996,0,0,0,0,0,NA,NA,,NA,NA,,3420,8.137395859,10,3.828675508,2,3.890000105,8.266178131,8.123854637,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.890054703,8.123854637,3.144152403,0,10,0,0,0,0,NA,NA,NA,0,0
COSTARICA,1997,0,0,0,0,0,NA,NA,,NA,NA,,3464,8.150178909,10,3.973689318,2,3.828999996,8.250274658,8.137395859,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.828675508,8.137395859,3.144152403,0,10,0,0,0,0,NA,NA,NA,0,0
COSTARICA,1998,0,0,0,0,0,NA,NA,,NA,NA,,3520.060059,8.166233063,10,4.215684414,2,3.973999977,8.287449837,8.150178909,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,3.973689318,8.150178909,3.144152403,0,10,0,0,0,0,NA,NA,NA,0,0
COSTARICA,1999,0,0,0,0,0,NA,NA,,NA,NA,,NA,NA,10,4.47182703,2,4.21600008,8.346567154,8.166233063,latin america and the caribbean,0,0,1,0,0,0,0,0,22.20000267,3.144152403,3810,0,0,0.071090043,0.237599969,0.870000005,0.07,2,0.257799983,85,14,0,0,10,0,0,1,0.071090043,0,0,4.215684414,8.166233063,3.144152403,0,NA,0,0,0,0,NA,NA,NA,0,0
PANAMA,1945,0,0,0,0,0,NA,NA,,NA,NA,,703,6.555356979,-3,NA,NA,NA,NA,6.555356979,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-3,0,1,0,0.260851562,0,0,NA,6.555356979,2.564949274,0,-3,0,0,NA,NA,0,0,0,0,NA
PANAMA,1946,0,0,0,0,0,NA,NA,,NA,NA,,721,6.580639362,-3,1.07099998,3,NA,NA,6.555356979,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-3,0,1,0,0.260851562,0,0,NA,6.555356979,2.564949274,0,-3,0,0,NA,NA,0,0,0,0,NA
PANAMA,1947,0,0,0,0,0,NA,NA,,NA,NA,,739,6.605298042,-3,1.101999998,3,1.07099998,6.976347923,6.580639362,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-3,0,1,0,0.260851562,0,0,1.07099998,6.580639362,2.564949274,0,-3,0,0,NA,NA,0,0,0,0,NA
PANAMA,1948,0,0,0,0,0,NA,NA,,NA,NA,,767,6.642486572,-3,1.131000042,3,1.101999998,7.004881859,6.605298042,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-3,0,1,0,0.260851562,0,0,1.101999998,6.605298042,2.564949274,0,-3,0,0,NA,NA,0,0,0,0,NA
PANAMA,1949,0,0,0,0,0,NA,NA,,NA,NA,,788,6.669497967,-1,1.16900003,3,1.131000042,7.030857563,6.642486572,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-3,0,1,0,0.260851562,0,0,1.131000042,6.642486572,2.564949274,0,-3,0,0,NA,NA,0,0,0,0,NA
PANAMA,1950,0,0,0,0,0,NA,NA,,NA,NA,,863,6.7604146,-1,1.309000015,0,1.16900003,7.063903809,6.669497967,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-1,0,1,0,0.260851562,0,0,1.16900003,6.669497967,2.564949274,0,-1,0,0,NA,NA,0,0,0,0,NA
PANAMA,1951,0,0,0,0,0,NA,NA,,NA,NA,,888,6.788971901,-1,1.236999989,0,1.309000015,7.177018642,6.7604146,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-1,0,1,0,0.260851562,0,0,1.309000015,6.7604146,2.564949274,0,-1,0,0,NA,NA,0,0,0,0,NA
PANAMA,1952,0,0,0,0,0,NA,NA,,NA,NA,,914,6.817830563,-1,1.330000043,0,1.236999989,7.120444298,6.788971901,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-1,0,1,0,0.260851562,0,0,1.236999989,6.788971901,2.564949274,0,-1,0,0,NA,NA,0,0,0,0,NA
PANAMA,1953,0,0,0,0,0,NA,NA,,NA,NA,,940,6.845880032,-1,1.332999945,0,1.330000043,7.192934036,6.817830563,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-1,0,1,0,0.260851562,0,0,1.330000043,6.817830563,2.564949274,0,-1,0,0,NA,NA,0,0,0,0,NA
PANAMA,1954,0,0,0,0,0,NA,NA,,NA,NA,,965,6.87212801,-1,1.350999951,0,1.332999945,7.195187092,6.845880032,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-1,0,1,0,0.260851562,0,0,1.332999945,6.845880032,2.564949274,0,-1,0,0,NA,NA,0,0,0,0,NA
PANAMA,1955,0,0,0,0,0,NA,NA,,NA,NA,,991,6.898714542,4,1.361999989,0,1.350999951,7.208600521,6.87212801,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,-1,0,1,0,0.260851562,0,0,1.350999951,6.87212801,2.564949274,0,-1,0,0,NA,NA,0,0,0,0,NA
PANAMA,1956,0,0,0,0,0,NA,NA,,NA,NA,,1022,6.929516792,4,1.404000044,0,1.361999989,7.216709614,6.898714542,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,4,1,1,0,0.260851562,0,0,1.361999989,6.898714542,2.564949274,0,4,0,0,NA,NA,0,0,0,0,NA
PANAMA,1957,0,0,0,0,0,NA,NA,,NA,NA,,1053,6.959398746,4,1.493000031,0,1.404000044,7.247080803,6.929516792,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,4,1,1,0,0.260851562,0,0,1.404000044,6.929516792,2.564949274,0,4,0,0,NA,NA,0,0,0,0,NA
PANAMA,1958,0,0,0,0,0,NA,NA,,NA,NA,,1084,6.988413334,4,1.486999989,0,1.493000031,7.308542728,6.959398746,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,4,1,1,0,0.260851562,0,0,1.493000031,6.959398746,2.564949274,0,4,0,0,NA,NA,0,0,0,0,NA
PANAMA,1959,0,0,0,0,0,NA,NA,,NA,NA,,1115,7.016609669,4,1.513000011,0,1.486999989,7.304515839,6.988413334,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,4,0,1,0,0.260851562,0,0,1.486999989,6.988413334,2.564949274,0,4,0,0,NA,NA,0,0,0,0,NA
PANAMA,1960,0,0,0,0,0,NA,NA,,NA,NA,,1145,7.043159962,4,1.575000048,0,1.513000011,7.321849823,7.016609669,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,4,0,1,0,0.260851562,0,0,1.513000011,7.016609669,2.564949274,0,4,0,0,0,0,0,0,0,0,0
PANAMA,1961,0,0,0,0,0,NA,NA,,NA,NA,,1180,7.073269844,4,1.690000057,0,1.575000048,7.362010479,7.043159962,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,4,0,1,0,0.260851562,0,0,1.575000048,7.043159962,2.564949274,0,4,0,0,0,0,0,0,0,0,0
PANAMA,1962,0,0,0,0,0,NA,NA,,NA,NA,,1215,7.102499485,4,1.779999971,0,1.690000057,7.432483673,7.073269844,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,4,0,1,0,0.260851562,0,0,1.690000057,7.073269844,2.564949274,0,4,0,0,0,0,0,0,0,0,0
PANAMA,1963,0,0,0,0,0,NA,NA,,NA,NA,,1251,7.131698608,4,1.886000037,0,1.779999971,7.484368801,7.102499485,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,4,0,1,0,0.260851562,0,0,1.779999971,7.102499485,2.564949274,0,4,0,0,0,0,0,0,0,0,0
PANAMA,1964,0,0,0,0,0,NA,NA,,NA,NA,,1288,7.160845757,4,1.907999992,0,1.886000037,7.54221344,7.131698608,latin america and the caribbean,0,0,1,0,0,0,0,0,11.99999905,2.564949274,3475,1,0,0.260851562,0.506699979,0.680000007,0.129999995,4,0.254999995,85,15,0,0,4,0,1,0,0.260851562,0,0,1.886000037,7.131698608,2.564949274,0,4,0,0,0,0,0,0,0,0,0
